frame,joint,x,y,z
84,2,-0.001663,0.021480,0.292837
84,3,-0.024355,-0.000207,0.302246
84,4,0.015176,-0.000694,0.326762
84,5,0.196284,-0.038372,0.600000
84,6,-0.196284,0.038372,0.600000
84,7,-0.017325,-0.012930,0.305059
84,8,-0.006102,-0.007744,0.339588
84,9,-0.017006,0.013844,0.296195
84,10,-0.015375,-0.017127,0.309928
84,11,0.147213,-0.028779,0.000000
84,12,-0.147213,0.028779,0.000000
84,13,-0.003077,0.025302,0.304281
84,14,-0.044002,0.028443,0.321549
84,15,0.055060,-0.006153,0.296973
84,16,-0.036734,-0.014244,0.307223
84,17,0.001189,-0.006498,0.322871
84,18,-0.004105,-0.003919,0.303094
84,19,-0.008848,-0.006208,0.290305
84,20,-0.015298,0.018209,0.315810
84,21,-0.022940,0.001173,0.290009
84,22,0.033794,-0.002184,0.307385
84,23,0.016810,0.025560,0.293523
84,24,0.000992,-0.015350,0.304653
85,0,0.000000,0.000000,0.000000
85,1,0.013003,0.033846,0.305363
85,2,-0.003732,-0.030228,0.299129
85,3,0.027260,-0.027454,0.291301
85,4,0.016805,-0.027613,0.315846
85,5,0.197510,-0.031460,0.600000
85,6,-0.197510,0.031460,0.600000
85,7,0.021052,0.027226,0.310104
85,8,0.012181,0.049760,0.324833
85,9,0.003881,0.009855,0.279700
85,10,0.049469,-0.012340,0.304998
85,11,0.148133,-0.023595,0.000000
85,12,-0.148133,0.023595,0.000000
85,13,0.030773,0.003741,0.333744
85,14,-0.015434,0.040015,0.308542
85,15,0.017494,-0.007215,0.338092
85,16,0.041820,-0.041297,0.315509
85,17,0.023390,0.007843,0.286848
85,18,0.011057,0.013703,0.274619
85,19,0.006912,0.002815,0.288408
85,20,-0.007537,0.005126,0.335509
85,21,-0.008114,-0.044574,0.300959
85,22,-0.004805,0.023521,0.289394
85,23,0.014872,0.025300,0.294768
85,24,-0.010426,0.024060,0.285500
86,0,0.000000,0.000000,0.000000
86,1,0.003994,-0.022938,0.262952
86,2,0.024651,-0.014598,0.277793
86,3,0.027764,-0.011095,0.308871
86,4,0.046881,0.000293,0.316068
86,5,0.198493,-0.024509,0.600000
86,6,-0.198493,0.024509,0.600000
86,7,-0.035110,-0.016062,0.303071
86,8,-0.029112,-0.007420,0.298794
86,9,0.001964,0.014729,0.268833
86,10,0.009946,0.014602,0.329768
86,11,0.148869,-0.018382,0.000000
86,12,-0.148869,0.018382,0.000000
86,13,0.018043,0.009622,0.329029
86,14,0.007629,-0.025423,0.319696
86,15,0.005869,0.019497,0.323866
86,16,0.027961,0.012706,0.284559
86,17,-0.007208,0.052596,0.279008
86,18,0.016765,0.012343,0.300062
86,19,0.016586,0.018329,0.310689
86,20,-0.007956,0.009185,0.311593
86,21,0.017167,-0.023167,0.295061
86,22,-0.007381,-0.014758,0.295158
86,23,-0.007477,0.026487,0.309604
86,24,0.015379,0.001639,0.313246
87,0,0.000000,0.000000,0.000000
87,1,0.012754,0.017917,0.317537
87,2,-0.002017,-0.030931,0.308746
87,3,0.010751,-0.030202,0.311310
87,4,-0.008115,0.000472,0.291697
87,5,0.199230,-0.017528,0.600000
87,6,-0.199230,0.017528,0.600000
87,7,-0.002368,0.015446,0.334001
87,8,0.015093,-0.002830,0.242627
87,9,-0.006900,-0.007475,0.293516
87,10,-0.022095,-0.016289,0.321934
87,11,0.149423,-0.013146,0.000000
87,12,-0.149423,0.013146,0.000000
87,13,0.015512,-0.001278,0.316306
87,14,-0.008303,0.029207,0.287108
87,15,-0.006954,0.013848,0.292578
87,16,-0.000906,-0.017342,0.324747
87,17,-0.005116,-0.000458,0.275087
87,18,0.022934,-0.030488,0.338444
87,19,0.003378,-0.048073,0.308820
87,20,-0.039633,0.018339,0.332876
87,21,-0.020772,-0.016543,0.301579
87,22,0.014459,0.016534,0.280430
87,23,-0.013820,-0.046183,0.281330
87,24,-0.008599,0.008767,0.315591
88,0,0.000000,0.000000,0.000000
88,1,0.012146,-0.008454,0.281544
88,2,-0.012234,-0.009063,0.320891
88,3,0.013427,0.031837,0.318316
88,4,-0.017097,-0.021350,0.310108
88,5,0.199723,-0.010526,0.600000
88,6,-0.199723,0.010526,0.600000
88,7,-0.004832,0.034736,0.304375
88,8,0.017997,0.007486,0.282218
88,9,-0.010799,0.005709,0.256531
88,10,-0.026395,0.028640,0.308785
88,11,0.149792,-0.007894,0.000000
88,12,-0.149792,0.007894,0.000000
88,13,-0.038774,0.021789,0.243872
88,14,0.030548,0.033447,0.333382
88,15,0.015693,0.014098,0.282164
88,16,0.012515,-0.013894,0.292160
88,17,-0.029355,0.030991,0.293236
88,18,-0.039868,-0.015692,0.283822
88,19,-0.000279,0.004862,0.275859
88,20,0.024917,0.014338,0.286055
88,21,-0.006098,0.009192,0.309381
88,22,-0.006235,-0.005408,0.261114
88,23,0.003789,-0.037371,0.318554
88,24,-0.006869,-0.012035,0.336105
89,0,0.000000,0.000000,0.000000
89,1,-0.041855,-0.020390,0.313787
89,2,0.010167,0.017808,0.309121
89,3,0.013489,-0.018182,0.267233
89,4,-0.034673,-0.000060,0.298074
89,5,0.199969,-0.003510,0.600000
89,6,-0.199969,0.003510,0.600000
89,7,0.029215,-0.015924,0.278665
89,8,0.024439,-0.021674,0.302811
89,9,-0.021730,-0.017351,0.331540
89,10,-0.037332,-0.000269,0.316548
89,11,0.149977,-0.002632,0.000000
89,12,-0.149977,0.002632,0.000000
89,13,-0.029447,-0.013217,0.290554
89,14,-0.021738,-0.018376,0.332392
89,15,-0.016505,0.002895,0.293774
89,16,0.009804,-0.004002,0.266037
89,17,0.001297,0.006062,0.269232
89,18,-0.009242,0.026729,0.329280
89,19,0.000158,-0.009988,0.330940
89,20,-0.036517,-0.044391,0.303756
89,21,-0.048355,0.005487,0.310603
89,22,0.012981,-0.016428,0.339036
89,23,-0.006755,-0.039160,0.317111
89,24,0.002536,-0.026322,0.316418
90,0,0.000000,0.000000,0.000000
90,1,0.023521,-0.017336,0.296858
90,2,-0.034349,-0.007906,0.295406
90,3,0.013681,0.004505,0.298959
90,4,-0.000499,-0.019450,0.325696
90,5,0.199969,0.003510,0.600000
90,6,-0.199969,-0.003510,0.600000
90,7,0.015379,-0.044272,0.309774
90,8,0.000853,-0.031538,0.325230
90,9,0.028578,-0.025999,0.253829
90,10,0.036451,-0.010750,0.307354
90,11,0.149977,0.002632,0.000000
90,12,-0.149977,-0.002632,0.000000
90,13,-0.030725,0.022028,0.319472
90,14,-0.009382,0.023986,0.289393
90,15,-0.013403,-0.001572,0.300651
90,16,0.012215,-0.000140,0.291779
90,17,-0.007543,0.035533,0.301968
90,18,-0.006168,-0.028692,0.274256
90,19,0.020724,0.023923,0.296043
90,20,0.005024,0.005012,0.288413
90,21,0.011818,0.011495,0.337640
90,22,0.000996,0.008607,0.329803
90,23,-0.003800,0.022910,0.276486
90,24,0.015327,0.005394,0.327075
91,0,0.000000,0.000000,0.000000
91,1,-0.031835,-0.002871,0.303752
91,2,0.038238,0.006390,0.302686
91,3,-0.034866,0.023570,0.285951
91,4,-0.004862,0.024506,0.294494
91,5,0.199723,0.010526,0.600000
91,6,-0.199723,-0.010526,0.600000
91,7,0.025965,0.005153,0.322687
91,8,-0.001718,0.048553,0.269882
91,9,0.009890,-0.007048,0.320883
91,10,0.014838,-0.005573,0.301231
91,11,0.149792,0.007894,0.000000
91,12,-0.149792,-0.007894,0.000000
91,13,0.024322,0.013508,0.295609
91,14,0.006122,-0.005992,0.343783
91,15,0.024083,-0.034917,0.294566
91,16,-0.008152,0.004365,0.304735
91,17,-0.018734,0.000791,0.333335
91,18,0.011197,-0.003310,0.287185
91,19,-0.026089,-0.034280,0.290727
91,20,-0.008045,-0.021898,0.296670
91,21,0.004287,-0.015089,0.309430
91,22,-0.005271,0.002900,0.287106
91,23,-0.018313,-0.028392,0.288665
91,24,-0.015369,-0.016168,0.302398
92,0,0.000000,0.000000,0.000000
92,1,0.021990,0.017681,0.265100
92,2,-0.002831,0.001781,0.319775
92,3,0.001011,-0.000625,0.316319
92,4,0.001202,0.017727,0.290629
92,5,0.199230,0.017528,0.600000
92,6,-0.199230,-0.017528,0.600000
92,7,0.036372,0.005733,0.296541
92,8,0.013683,-0.026187,0.287177
92,9,0.014307,-0.021585,0.302093
92,10,0.006909,-0.015095,0.281720
92,11,0.149423,0.013146,0.000000
92,12,-0.149423,-0.013146,0.000000
92,13,-0.017341,-0.022984,0.325157
92,14,0.018502,-0.010817,0.276484
92,15,-0.018969,0.003595,0.287027
92,16,0.037235,-0.059936,0.271835
92,17,-0.014143,0.009421,0.348543
92,18,-0.005551,-0.006164,0.280272
92,19,-0.000895,0.000981,0.309114
92,20,-0.028507,-0.014915,0.305408
92,21,0.005661,0.017863,0.310710
92,22,-0.015131,-0.010796,0.287165
92,23,-0.007669,-0.017801,0.293161
92,24,0.034309,-0.001409,0.302358
93,0,0.000000,0.000000,0.000000
93,1,0.036473,0.005192,0.314647
93,2,0.008850,-0.000561,0.277236
93,3,-0.018912,0.018571,0.290563
93,4,0.003663,-0.001677,0.301367
93,5,0.198493,0.024509,0.600000
93,6,-0.198493,-0.024509,0.600000
93,7,-0.009571,0.018778,0.269428
93,8,-0.000350,-0.004338,0.333677
93,9,-0.020060,0.016575,0.272287
93,10,-0.029830,-0.003262,0.287751
93,11,0.148869,0.018382,0.000000
93,12,-0.148869,-0.018382,0.000000
93,13,0.022938,0.021196,0.289214
93,14,-0.003822,0.001057,0.294502
93,15,0.030048,-0.004345,0.295157
93,16,0.018541,0.003454,0.273040
93,17,0.041695,0.029773,0.308978
93,18,-0.038790,-0.004158,0.296374
93,19,-0.006573,-0.000730,0.307986
93,20,-0.028700,0.049386,0.333605
93,21,-0.004959,0.012674,0.315935
93,22,0.003164,-0.009294,0.255781
93,23,-0.012721,-0.004322,0.315134
93,24,0.023507,-0.013261,0.311280
94,0,0.000000,0.000000,0.000000
94,1,-0.013236,0.010224,0.303322
94,2,0.004036,0.021932,0.315015
94,3,0.030991,-0.005656,0.339454
94,4,0.009969,-0.003300,0.272475
94,5,0.197510,0.031460,0.600000
94,6,-0.197510,-0.031460,0.600000
94,7,-0.012796,-0.015263,0.305959
94,8,0.018423,-0.015646,0.312029
94,9,0.028500,-0.017850,0.318490
94,10,-0.045776,0.021465,0.329495
94,11,0.148133,0.023595,0.000000
94,12,-0.148133,-0.023595,0.000000
94,13,0.019754,-0.028731,0.320309
94,14,-0.000814,0.004264,0.309385
94,15,-0.007834,0.016600,0.296350
94,16,0.001453,-0.004105,0.295073
94,17,-0.017460,0.025230,0.307669
94,18,-0.000152,-0.017183,0.275426
94,19,0.010901,-0.000952,0.300144
94,20,0.011299,0.003112,0.325454
94,21,-0.017101,-0.000780,0.307431
94,22,-0.023056,0.040196,0.289811
94,23,-0.019999,-0.008861,0.251672
94,24,0.012137,-0.006185,0.300053
95,0,0.000000,0.000000,0.000000
95,1,-0.014381,0.023192,0.294709
95,2,-0.021055,0.034245,0.296928
95,3,-0.007412,0.014481,0.299185
95,4,-0.029280,0.035111,0.319404
95,5,0.196284,0.038372,0.600000
95,6,-0.196284,-0.038372,0.600000
95,7,-0.012672,0.015610,0.315313
95,8,-0.009893,-0.001266,0.307656
95,9,-0.001750,0.007831,0.256057
95,10,-0.026429,0.010318,0.316950
95,11,0.147213,0.028779,0.000000
95,12,-0.147213,-0.028779,0.000000
95,13,-0.018023,0.034070,0.288618
95,14,0.022370,0.031687,0.300258
95,15,-0.023500,0.012045,0.281655
95,16,-0.033635,0.001010,0.331370
95,17,0.013887,0.008814,0.308837
95,18,-0.031182,-0.037588,0.292469
95,19,0.007074,0.015711,0.325424
95,20,-0.016208,-0.019956,0.275020
95,21,-0.022750,-0.005711,0.306744
95,22,-0.028878,-0.005804,0.308233
95,23,-0.012637,0.005154,0.295824
95,24,0.031343,-0.005458,0.290604
96,0,0.000000,0.000000,0.000000
96,1,-0.019592,-0.000452,0.288435
96,2,-0.003545,0.026690,0.262073
96,3,0.008184,-0.005327,0.299996
96,4,-0.011709,-0.020611,0.303428
96,5,0.194817,0.045237,0.600000
96,6,-0.194817,-0.045237,0.600000
96,7,0.005276,-0.020228,0.279262
96,8,-0.007295,0.008111,0.288594
96,9,-0.008550,0.013870,0.321511
96,10,-0.005362,-0.009379,0.258371
96,11,0.146113,0.033928,0.000000
96,12,-0.146113,-0.033928,0.000000
96,13,0.021555,0.005802,0.292003
96,14,-0.011071,-0.027148,0.339849
96,15,0.001890,-0.010341,0.320028
96,16,-0.005835,-0.014837,0.266633
96,17,0.027666,0.028762,0.272224
96,18,0.020057,-0.037056,0.320631
96,19,0.040153,-0.010755,0.300745
96,20,0.029207,-0.016793,0.351540
96,21,0.029624,-0.019008,0.302942
96,22,-0.010499,0.013634,0.287272
96,23,0.002175,0.042715,0.285415
96,24,0.025657,-0.031866,0.327694
97,0,0.000000,0.000000,0.000000
97,1,-0.006687,-0.009873,0.286354
97,2,-0.002715,0.048133,0.311698
97,3,-0.016936,0.010555,0.277725
97,4,0.022049,0.026655,0.295631
97,5,0.193109,0.052046,0.600000
97,6,-0.193109,-0.052046,0.600000
97,7,-0.004452,0.018798,0.275061
97,8,0.004661,0.015219,0.282730
97,9,-0.003523,-0.012079,0.278838
97,10,0.013650,-0.033106,0.287789
97,11,0.144832,0.039035,0.000000
97,12,-0.144832,-0.039035,0.000000
97,13,-0.021745,-0.016974,0.314089
97,14,0.006279,0.013642,0.332918
97,15,0.014268,0.005179,0.334278
97,16,0.009606,0.019306,0.327779
97,17,0.001964,-0.001190,0.325757
97,18,-0.021292,-0.032016,0.308771
97,19,0.005603,0.027209,0.284016
97,20,-0.001016,0.008036,0.308827
97,21,-0.013552,0.046022,0.280896
97,22,0.009651,-0.005321,0.293300
97,23,0.012083,-0.033320,0.290367
97,24,0.033245,-0.032469,0.315510
98,0,0.000000,0.000000,0.000000
98,1,-0.015485,0.034888,0.310949
98,2,0.002861,-0.017649,0.300287
98,3,0.008498,0.028594,0.295311
98,4,0.010390,-0.031554,0.310870
98,5,0.191164,0.058791,0.600000
98,6,-0.191164,-0.058791,0.600000
98,7,0.024510,0.004613,0.302503
98,8,-0.011907,0.010625,0.283643
98,9,0.005170,0.016383,0.252645
98,10,-0.009998,-0.016345,0.287213
98,11,0.143373,0.044093,0.000000
98,12,-0.143373,-0.044093,0.000000
98,13,-0.005437,0.020189,0.313159
98,14,-0.001417,0.017521,0.260573
98,15,-0.023456,0.005281,0.316477
98,16,0.002189,-0.037760,0.260857
98,17,0.035109,0.007242,0.288137
98,18,0.013384,-0.004204,0.337388
98,19,-0.038660,-0.032144,0.303953
98,20,-0.016493,-0.001086,0.298897
98,21,-0.029210,-0.015894,0.261413
98,22,-0.013306,0.012032,0.309784
98,23,0.003052,-0.015139,0.324056
98,24,0.018809,-0.000465,0.305257
99,0,0.000000,0.000000,0.000000
99,1,0.003289,0.005210,0.279575
99,2,-0.030972,0.015555,0.353133
99,3,-0.022257,0.020430,0.295746
99,4,-0.011632,-0.015732,0.306215
99,5,0.188983,0.065464,0.600000
99,6,-0.188983,-0.065464,0.600000
99,7,0.003357,0.037840,0.327862
99,8,0.019076,0.002651,0.287920
99,9,0.016468,-0.002288,0.307245
99,10,-0.010492,0.001592,0.339079
99,11,0.141737,0.049098,0.000000
99,12,-0.141737,-0.049098,0.000000
99,13,-0.007358,0.022368,0.295223
99,14,-0.013330,0.022382,0.303383
99,15,-0.008185,-0.001976,0.302038
99,16,-0.012950,0.015789,0.299038
99,17,-0.008198,-0.012028,0.328390
99,18,0.016080,-0.026862,0.295745
99,19,-0.002737,0.033222,0.278958
99,20,0.002144,0.021320,0.275758
99,21,-0.015706,-0.026122,0.306775
99,22,-0.006238,0.029427,0.308932
99,23,0.002655,0.019221,0.326584
99,24,-0.004751,-0.016479,0.266155
100,0,0.000000,0.000000,0.000000
100,1,-0.004288,-0.007931,0.296193
100,2,0.011136,-0.000873,0.337523
100,3,-0.011115,0.007760,0.308445
100,4,0.001213,0.009897,0.317165
100,5,0.186569,0.072056,0.600000
100,6,-0.186569,-0.072056,0.600000
100,7,-0.001137,-0.009051,0.314558
100,8,0.007942,-0.012832,0.306004
100,9,-0.010276,-0.009553,0.290065
100,10,-0.015812,-0.017278,0.283393
100,11,0.139927,0.054042,0.000000
100,12,-0.139927,-0.054042,0.000000
100,13,0.024417,0.012434,0.273315
100,14,0.005605,-0.007746,0.277837
100,15,0.014015,0.016310,0.281991
100,16,0.003358,0.003738,0.297646
100,17,-0.013312,-0.024871,0.278817
100,18,-0.028489,-0.036734,0.277775
100,19,-0.027897,-0.033237,0.302207
100,20,0.010541,0.000983,0.254813
100,21,-0.011472,-0.006632,0.284368
100,22,-0.002400,0.003770,0.262155
100,23,-0.008071,0.026734,0.290525
100,24,0.028930,-0.000681,0.298483
101,0,0.000000,0.000000,0.000000
101,1,0.007378,0.025002,0.306875
101,2,-0.025515,-0.045999,0.295313
101,3,0.009069,0.002623,0.300837
101,4,-0.012860,-0.022212,0.326175
101,5,0.183925,0.078559,0.600000
101,6,-0.183925,-0.078559,0.600000
101,7,0.005867,-0.007511,0.315829
101,8,0.010556,0.014641,0.297373
101,9,0.015091,-0.010622,0.324674
101,10,0.023615,-0.021616,0.288418
101,11,0.137944,0.058919,0.000000
101,12,-0.137944,-0.058919,0.000000
101,13,0.002006,-0.014410,0.289712
101,14,-0.010315,0.028306,0.289160
101,15,-0.004345,-0.007990,0.308211
101,16,-0.007483,-0.045980,0.303765
101,17,-0.008684,0.055242,0.291850
101,18,-0.010116,0.018665,0.331623
101,19,0.038030,-0.019327,0.291871
101,20,0.010564,0.014684,0.309933
101,21,-0.012694,-0.001997,0.314096
101,22,-0.005263,-0.008801,0.302102
101,23,0.012251,-0.002672,0.284517
101,24,-0.006174,-0.004233,0.300439
102,0,0.000000,0.000000,0.000000
102,1,-0.010748,-0.004430,0.290439
102,2,0.006624,-0.024983,0.286264
102,3,0.015659,-0.045220,0.302816
102,4,0.002536,-0.031309,0.301451
102,5,0.181055,0.084965,0.600000
102,6,-0.181055,-0.084965,0.600000
102,7,-0.042829,0.047289,0.329473
102,8,0.028135,-0.008311,0.313549
102,9,0.030250,0.011242,0.319333
102,10,0.019420,0.002761,0.305861
102,11,0.135791,0.063724,0.000000
102,12,-0.135791,-0.063724,0.000000
102,13,0.011496,-0.032762,0.308520
102,14,-0.004026,0.023081,0.291642
102,15,-0.002547,-0.007638,0.300912
102,16,0.018774,0.018229,0.290939
102,17,0.030537,0.008991,0.289984
102,18,0.009985,0.003648,0.261769
102,19,-0.008494,0.003024,0.240490
102,20,0.033857,-0.006051,0.320991
102,21,0.004048,0.003139,0.281423
102,22,0.011336,-0.003935,0.298313
102,23,-0.012904,-0.011712,0.325146
102,24,0.020093,0.012283,0.299677
103,0,0.000000,0.000000,0.000000
103,1,-0.004050,0.028908,0.285681
103,2,0.003595,-0.010172,0.305270
103,3,0.031189,-0.023561,0.316784
103,4,0.014850,-0.014658,0.314608
103,5,0.177962,0.091267,0.600000
103,6,-0.177962,-0.091267,0.600000
103,7,0.009893,0.008430,0.300225
103,8,0.001100,0.009744,0.285948
103,9,0.016842,-0.015851,0.342853
103,10,-0.010847,0.020730,0.270702
103,11,0.133471,0.068450,0.000000
103,12,-0.133471,-0.068450,0.000000
103,13,-0.028251,-0.013787,0.285951
103,14,0.024521,0.004615,0.254938
103,15,0.011299,0.018293,0.294406
103,16,-0.062968,-0.031868,0.249791
103,17,0.000916,-0.017182,0.282272
103,18,0.014744,-0.004485,0.301348
103,19,-0.018890,0.005111,0.295550
103,20,-0.009509,-0.013320,0.283660
103,21,-0.010726,-0.031181,0.326204
103,22,0.032047,0.015545,0.264805
103,23,-0.015806,-0.028702,0.321632
103,24,0.007347,0.027221,0.307044
104,0,0.000000,0.000000,0.000000
104,1,-0.001022,0.000603,0.304822
104,2,-0.012681,0.029434,0.278383
104,3,0.031048,0.016651,0.313146
104,4,0.004848,0.003268,0.300586
104,5,0.174649,0.097456,0.600000
104,6,-0.174649,-0.097456,0.600000
104,7,-0.000151,-0.014933,0.303449
104,8,0.020716,0.015364,0.303381
104,9,0.028106,0.053982,0.302491
104,10,0.002603,-0.015691,0.329429
104,11,0.130987,0.073092,0.000000
104,12,-0.130987,-0.073092,0.000000
104,13,-0.010001,-0.018936,0.293411
104,14,-0.016870,0.014900,0.316847
104,15,0.008889,-0.003508,0.277768
104,16,-0.016577,0.024032,0.284738
104,17,-0.035001,-0.014533,0.285158
104,18,0.032584,-0.010075,0.291090
104,19,-0.042641,0.003644,0.315512
104,20,-0.004673,0.002628,0.290346
104,21,0.016917,0.054753,0.296934
104,22,0.005035,-0.004215,0.282162
104,23,-0.002050,-0.000253,0.300046
104,24,-0.007885,0.027164,0.284861
105,0,0.000000,0.000000,0.000000
105,1,0.010399,0.018155,0.302275
105,2,0.022034,0.017271,0.298640
105,3,0.006099,-0.018620,0.255147
105,4,0.005640,-0.013795,0.300662
105,5,0.171121,0.103525,0.600000
105,6,-0.171121,-0.103525,0.600000
105,7,0.005632,0.013414,0.329255
105,8,0.000225,-0.020928,0.318910
105,9,0.015623,0.024562,0.263987
105,10,-0.006199,-0.026123,0.316256
105,11,0.128341,0.077644,0.000000
105,12,-0.128341,-0.077644,0.000000
105,13,0.005405,0.019524,0.310393
105,14,-0.001359,0.006070,0.302577
105,15,-0.012416,0.004297,0.282357
105,16,0.007961,0.002899,0.315141
105,17,-0.021296,-0.019635,0.301289
105,18,-0.013050,-0.016891,0.315587
105,19,0.021377,0.025319,0.281517
105,20,-0.005782,-0.000836,0.273262
105,21,-0.004436,0.013626,0.268287
105,22,0.028020,0.024174,0.308489
105,23,0.029702,0.012475,0.319855
105,24,-0.012431,-0.011993,0.254548
106,0,0.000000,0.000000,0.000000
106,1,0.025865,-0.038660,0.322526
106,2,0.003964,-0.010868,0.288021
106,3,-0.006600,-0.029645,0.308586
106,4,0.058666,-0.018684,0.289270
106,5,0.167383,0.109467,0.600000
106,6,-0.167383,-0.109467,0.600000
106,7,-0.001562,-0.047614,0.331415
106,8,-0.029217,-0.002961,0.307222
106,9,0.015592,-0.003965,0.294883
106,10,0.012465,-0.009342,0.304231
106,11,0.125537,0.082100,0.000000
106,12,-0.125537,-0.082100,0.000000
106,13,-0.000055,0.007406,0.332691
106,14,0.018714,0.003638,0.296143
106,15,0.002725,-0.028545,0.293165
106,16,-0.051600,-0.016303,0.263876
106,17,-0.002250,-0.021806,0.305184
106,18,0.010944,0.007437,0.261938
106,19,0.024688,0.008625,0.335709
106,20,0.026313,-0.042870,0.296397
106,21,0.013807,0.000539,0.332948
106,22,0.037579,0.004021,0.274413
106,23,0.003506,-0.007060,0.288340
106,24,0.048215,-0.040872,0.296858
107,0,0.000000,0.000000,0.000000
107,1,-0.006914,0.007246,0.305610
107,2,0.026637,0.009920,0.319052
107,3,-0.002812,-0.044376,0.346655
107,4,-0.014810,0.013123,0.309406
107,5,0.163438,0.115274,0.600000
107,6,-0.163438,-0.115274,0.600000
107,7,0.005119,0.009609,0.310983
107,8,0.015536,-0.003837,0.305244
107,9,-0.000290,-0.022345,0.278409
107,10,-0.004328,-0.000646,0.292969
107,11,0.122578,0.086455,0.000000
107,12,-0.122578,-0.086455,0.000000
107,13,0.012891,0.002495,0.332021
107,14,0.008559,-0.026607,0.325684
107,15,-0.008739,0.011691,0.303643
107,16,-0.013797,0.040162,0.286730
107,17,-0.021511,0.022143,0.309307
107,18,-0.029615,0.027765,0.272949
107,19,-0.032564,0.009802,0.329857
107,20,0.026982,-0.001199,0.300302
107,21,0.004274,0.014948,0.316649
107,22,0.022383,-0.023227,0.283142
107,23,-0.005719,-0.016722,0.335879
107,24,-0.025466,-0.001447,0.293547
108,0,0.000000,0.000000,0.000000
108,1,-0.003987,-0.059275,0.309950
108,2,0.009260,-0.021606,0.279219
108,3,-0.015322,0.030988,0.316455
108,4,-0.019111,-0.011314,0.330849
108,5,0.159292,0.120938,0.600000
108,6,-0.159292,-0.120938,0.600000
108,7,0.010483,-0.053775,0.265398
108,8,-0.020940,-0.014088,0.326053
108,9,-0.034606,0.036890,0.320211
108,10,-0.014110,0.010867,0.270846
108,11,0.119469,0.090704,0.000000
108,12,-0.119469,-0.090704,0.000000
108,13,0.002243,0.017277,0.323611
108,14,-0.018461,0.021378,0.292608
108,15,0.008979,-0.029724,0.282006
108,16,-0.014899,0.030496,0.285980
108,17,0.001303,-0.005579,0.298142
108,18,-0.001053,0.003842,0.340477
108,19,0.010741,-0.004612,0.287971
108,20,-0.026830,-0.013403,0.310872
108,21,-0.036683,0.008068,0.302069
108,22,-0.009392,-0.011144,0.290811
108,23,0.007977,-0.005009,0.297212
108,24,0.013669,-0.004483,0.267703
109,0,0.000000,0.000000,0.000000
109,1,0.009169,-0.005335,0.331897
109,2,0.021305,0.002686,0.277729
109,3,0.000227,0.008722,0.325716
109,4,0.012532,0.044142,0.331985
109,5,0.154949,0.126454,0.600000
109,6,-0.154949,-0.126454,0.600000
109,7,0.007872,-0.001459,0.295985
109,8,0.001969,-0.009239,0.353012
109,9,-0.023752,-0.008044,0.299672
109,10,-0.008143,0.016890,0.284234
109,11,0.116212,0.094841,0.000000
109,12,-0.116212,-0.094841,0.000000
109,13,0.000145,0.001968,0.326347
109,14,-0.017753,-0.012524,0.261814
109,15,-0.016739,0.034336,0.285174
109,16,0.004028,-0.017164,0.305414
109,17,-0.024533,-0.013677,0.307183
109,18,-0.010705,-0.008073,0.329728
109,19,0.010834,-0.002812,0.300395
109,20,-0.028105,0.008119,0.270231
109,21,-0.007811,0.024045,0.307403
109,22,-0.005695,0.004575,0.296463
109,23,0.007275,-0.007149,0.303651
109,24,0.004130,0.045731,0.333162
110,0,0.000000,0.000000,0.000000
110,1,-0.020175,-0.022251,0.317570
110,2,0.067865,0.030026,0.336938
110,3,-0.030502,0.009235,0.317345
110,4,0.035025,-0.023327,0.306259
110,5,0.150416,0.131814,0.600000
110,6,-0.150416,-0.131814,0.600000
110,7,-0.016137,0.024899,0.319954
110,8,-0.009894,0.001244,0.305704
110,9,0.003253,0.016699,0.302797
110,10,-0.001813,0.006347,0.253291
110,11,0.112812,0.098861,0.000000
110,12,-0.112812,-0.098861,0.000000
110,13,-0.003947,0.007205,0.345230
110,14,-0.007570,0.034025,0.299033
110,15,-0.014697,0.002720,0.306670
110,16,0.060539,0.023453,0.322642
110,17,-0.055367,-0.018500,0.319787
110,18,0.004198,-0.029003,0.309338
110,19,-0.026200,0.023944,0.328065
110,20,0.008181,-0.016202,0.283351
110,21,-0.035412,-0.019782,0.286103
110,22,0.025246,0.009839,0.295217
110,23,0.008615,0.007407,0.290617
110,24,-0.035089,0.004341,0.256837
111,0,0.000000,0.000000,0.000000
111,1,-0.025917,-0.032744,0.300128
111,2,-0.001699,0.014589,0.320573
111,3,-0.026760,-0.001280,0.290864
111,4,-0.016174,0.010942,0.308242
111,5,0.145698,0.137012,0.600000
111,6,-0.145698,-0.137012,0.600000
111,7,0.012205,0.004278,0.310580
111,8,-0.019573,0.006465,0.311868
111,9,0.015786,0.016639,0.319343
111,10,0.024003,0.026557,0.278792
111,11,0.109273,0.102759,0.000000
111,12,-0.109273,-0.102759,0.000000
111,13,-0.002384,-0.000493,0.290506
111,14,0.028633,0.009457,0.316186
111,15,0.033410,0.014795,0.275287
111,16,-0.007876,-0.012899,0.287134
111,17,-0.017005,-0.023176,0.293306
111,18,-0.040466,-0.020902,0.318689
111,19,-0.020489,0.012387,0.292446
111,20,-0.016829,0.007951,0.280996
111,21,-0.034919,0.026007,0.299568
111,22,0.005738,0.033178,0.306280
111,23,-0.008623,-0.043825,0.283890
111,24,-0.046194,-0.018964,0.299053
112,0,0.000000,0.000000,0.000000
112,1,-0.005916,-0.007077,0.277701
